week,sku,weekly_sales,feat_main_page,color,price,vendor,funct.numb,functionality
1/9/2017,5,8,FALSE,red,7.42,10,6,Mobile phone accessories
1/16/2017,5,1,FALSE,red,15.49,10,6,Mobile phone accessories
1/23/2017,5,3,FALSE,red,16.49,10,6,Mobile phone accessories
1/30/2017,5,1,FALSE,red,16.49,10,6,Mobile phone accessories
2/6/2017,5,4,TRUE,red,9.99,10,6,Mobile phone accessories
2/13/2017,5,2,TRUE,red,9.99,10,6,Mobile phone accessories
2/20/2017,5,12,TRUE,red,8.99,10,6,Mobile phone accessories
2/27/2017,5,7,TRUE,red,9.68,10,6,Mobile phone accessories
3/6/2017,5,5,FALSE,red,8.99,10,6,Mobile phone accessories
3/13/2017,5,6,TRUE,red,8.99,10,6,Mobile phone accessories
3/20/2017,5,3,TRUE,red,9.99,10,6,Mobile phone accessories
3/27/2017,5,2,FALSE,red,16.49,10,6,Mobile phone accessories
4/3/2017,5,9,TRUE,red,9.99,10,6,Mobile phone accessories
4/10/2017,5,5,FALSE,red,10.99,10,6,Mobile phone accessories
4/17/2017,5,7,TRUE,red,10.99,10,6,Mobile phone accessories
4/24/2017,5,5,FALSE,red,10.99,10,6,Mobile phone accessories
5/1/2017,5,13,TRUE,red,10.99,10,6,Mobile phone accessories
5/8/2017,5,8,FALSE,red,15.49,10,6,Mobile phone accessories
5/15/2017,5,13,TRUE,red,9.99,10,6,Mobile phone accessories
5/22/2017,5,4,TRUE,red,8.99,10,6,Mobile phone accessories
5/29/2017,5,7,TRUE,red,8.99,10,6,Mobile phone accessories
6/5/2017,5,2,TRUE,red,9.99,10,6,Mobile phone accessories
6/12/2017,5,6,TRUE,red,8.99,10,6,Mobile phone accessories
6/19/2017,5,14,TRUE,red,9.99,10,6,Mobile phone accessories
6/26/2017,5,7,TRUE,red,9.99,10,6,Mobile phone accessories
7/3/2017,5,9,TRUE,red,9.99,10,6,Mobile phone accessories
7/10/2017,5,6,TRUE,red,10.99,10,6,Mobile phone accessories
7/17/2017,5,5,FALSE,red,16.49,10,6,Mobile phone accessories
7/24/2017,5,6,TRUE,red,8.99,10,6,Mobile phone accessories
7/31/2017,5,4,FALSE,red,16.49,10,6,Mobile phone accessories
8/7/2017,5,5,TRUE,red,10.99,10,6,Mobile phone accessories
8/14/2017,5,3,TRUE,red,8.99,10,6,Mobile phone accessories
8/21/2017,5,4,TRUE,red,9.99,10,6,Mobile phone accessories
8/28/2017,5,3,FALSE,red,16.49,10,6,Mobile phone accessories
9/4/2017,5,3,TRUE,red,10.99,10,6,Mobile phone accessories
9/11/2017,5,9,TRUE,red,8.99,10,6,Mobile phone accessories
9/18/2017,5,5,TRUE,red,8.99,10,6,Mobile phone accessories
9/25/2017,5,3,TRUE,red,8.99,10,6,Mobile phone accessories
10/2/2017,5,1,FALSE,red,16.49,10,6,Mobile phone accessories
10/9/2017,5,2,TRUE,red,9.99,10,6,Mobile phone accessories
10/16/2017,5,5,TRUE,red,10.99,10,6,Mobile phone accessories
10/23/2017,5,6,FALSE,red,15.49,10,6,Mobile phone accessories
10/30/2017,5,1,FALSE,red,15.49,10,6,Mobile phone accessories
11/6/2017,5,5,TRUE,red,10.99,10,6,Mobile phone accessories
11/13/2017,5,14,TRUE,red,8.99,10,6,Mobile phone accessories
11/20/2017,5,5,FALSE,red,16.49,10,6,Mobile phone accessories
11/27/2017,5,8,FALSE,red,13.66,10,6,Mobile phone accessories
12/4/2017,5,11,TRUE,red,10.45,10,6,Mobile phone accessories
12/11/2017,5,16,TRUE,red,9.62,10,6,Mobile phone accessories
12/18/2017,5,2,FALSE,red,8.99,10,6,Mobile phone accessories
12/25/2017,5,3,TRUE,red,9.99,10,6,Mobile phone accessories
1/1/2018,5,8,FALSE,red,11.74,10,6,Mobile phone accessories
1/8/2018,5,7,TRUE,red,11.77,10,6,Mobile phone accessories
1/15/2018,5,7,FALSE,red,13.66,10,6,Mobile phone accessories
1/22/2018,5,11,TRUE,red,8.99,10,6,Mobile phone accessories
1/29/2018,5,7,TRUE,red,10.99,10,6,Mobile phone accessories
2/5/2018,5,11,TRUE,red,10.99,10,6,Mobile phone accessories
2/12/2018,5,10,TRUE,red,9.99,10,6,Mobile phone accessories
2/19/2018,5,5,TRUE,red,11.36,10,6,Mobile phone accessories
2/26/2018,5,9,TRUE,red,15.39,10,6,Mobile phone accessories
3/5/2018,5,13,TRUE,red,8.99,10,6,Mobile phone accessories
3/12/2018,5,15,TRUE,red,8.99,10,6,Mobile phone accessories
3/19/2018,5,27,TRUE,red,10.99,10,6,Mobile phone accessories
3/26/2018,5,9,TRUE,red,14.49,10,6,Mobile phone accessories
4/2/2018,5,12,TRUE,red,8.99,10,6,Mobile phone accessories
4/9/2018,5,10,TRUE,red,10.99,10,6,Mobile phone accessories
4/16/2018,5,16,TRUE,red,9.89,10,6,Mobile phone accessories
4/23/2018,5,13,TRUE,red,8.89,10,6,Mobile phone accessories
4/30/2018,5,16,FALSE,red,12.02,10,6,Mobile phone accessories
5/7/2018,5,14,TRUE,red,8.99,10,6,Mobile phone accessories
5/14/2018,5,12,TRUE,red,11.74,10,6,Mobile phone accessories
5/21/2018,5,18,TRUE,red,10.99,10,6,Mobile phone accessories
5/28/2018,5,24,FALSE,red,10.38,10,6,Mobile phone accessories
6/4/2018,5,12,FALSE,red,10.99,10,6,Mobile phone accessories
6/11/2018,5,21,FALSE,red,10.99,10,6,Mobile phone accessories
6/18/2018,5,17,TRUE,red,15.49,10,6,Mobile phone accessories
6/25/2018,5,19,TRUE,red,15.27,10,6,Mobile phone accessories
7/2/2018,5,11,TRUE,red,9.99,10,6,Mobile phone accessories
7/9/2018,5,9,TRUE,red,10.99,10,6,Mobile phone accessories
7/16/2018,5,5,FALSE,red,16.49,10,6,Mobile phone accessories
7/23/2018,5,7,TRUE,red,16.49,10,6,Mobile phone accessories
7/30/2018,5,7,TRUE,red,9.99,10,6,Mobile phone accessories
8/6/2018,5,17,TRUE,red,8.99,10,6,Mobile phone accessories
8/13/2018,5,13,TRUE,red,8.99,10,6,Mobile phone accessories
8/20/2018,5,10,TRUE,red,11.74,10,6,Mobile phone accessories
8/27/2018,5,11,TRUE,red,10.09,10,6,Mobile phone accessories
9/3/2018,5,13,TRUE,red,10.99,10,6,Mobile phone accessories
9/10/2018,5,10,TRUE,red,8.99,10,6,Mobile phone accessories
9/17/2018,5,8,FALSE,red,8.99,10,6,Mobile phone accessories
9/24/2018,5,7,FALSE,red,10.99,10,6,Mobile phone accessories
10/31/2016,6,12,FALSE,blue,30.79,3,4,Selfie sticks
11/7/2016,6,28,FALSE,blue,27.18,3,4,Selfie sticks
11/14/2016,6,20,TRUE,blue,20.99,3,4,Selfie sticks
11/21/2016,6,18,TRUE,blue,34.18,3,4,Selfie sticks
11/28/2016,6,59,TRUE,blue,20.94,3,4,Selfie sticks
12/5/2016,6,41,TRUE,blue,19.86,3,4,Selfie sticks
12/12/2016,6,119,TRUE,blue,17.1,3,4,Selfie sticks
12/19/2016,6,60,TRUE,blue,16.91,3,4,Selfie sticks
12/26/2016,6,60,TRUE,blue,20.99,3,4,Selfie sticks
1/2/2017,6,38,TRUE,blue,20.41,3,4,Selfie sticks
1/9/2017,6,11,FALSE,blue,28.79,3,4,Selfie sticks
1/16/2017,6,8,FALSE,blue,28.79,3,4,Selfie sticks
1/23/2017,6,10,FALSE,blue,30.79,3,4,Selfie sticks
1/30/2017,6,17,FALSE,blue,30.79,3,4,Selfie sticks
2/6/2017,6,9,FALSE,blue,28.79,3,4,Selfie sticks
2/13/2017,6,5,FALSE,blue,30.79,3,4,Selfie sticks
2/20/2017,6,8,FALSE,blue,30.79,3,4,Selfie sticks
2/27/2017,6,9,FALSE,blue,26.86,3,4,Selfie sticks
3/6/2017,6,7,FALSE,blue,29.79,3,4,Selfie sticks
3/13/2017,6,9,FALSE,blue,29.79,3,4,Selfie sticks
3/20/2017,6,9,FALSE,blue,28.53,3,4,Selfie sticks
3/27/2017,6,15,FALSE,blue,28.79,3,4,Selfie sticks
4/3/2017,6,11,FALSE,blue,30.79,3,4,Selfie sticks
4/10/2017,6,15,FALSE,blue,30.79,3,4,Selfie sticks
4/17/2017,6,10,FALSE,blue,33.21,3,4,Selfie sticks
4/24/2017,6,17,FALSE,blue,27.17,3,4,Selfie sticks
5/1/2017,6,17,FALSE,blue,29.66,3,4,Selfie sticks
5/8/2017,6,27,FALSE,blue,29.58,3,4,Selfie sticks
5/15/2017,6,23,FALSE,blue,30.7,3,4,Selfie sticks
5/22/2017,6,14,FALSE,blue,28.79,3,4,Selfie sticks
5/29/2017,6,39,FALSE,blue,30.71,3,4,Selfie sticks
6/5/2017,6,10,FALSE,blue,30.79,3,4,Selfie sticks
6/12/2017,6,15,FALSE,blue,30.79,3,4,Selfie sticks
6/19/2017,6,13,FALSE,blue,29.79,3,4,Selfie sticks
6/26/2017,6,15,FALSE,blue,30.79,3,4,Selfie sticks
7/3/2017,6,18,FALSE,blue,28.79,3,4,Selfie sticks
7/10/2017,6,7,FALSE,blue,29.79,3,4,Selfie sticks
7/17/2017,6,11,FALSE,blue,30.79,3,4,Selfie sticks
7/24/2017,6,10,FALSE,blue,28.79,3,4,Selfie sticks
7/31/2017,6,28,FALSE,blue,28.13,3,4,Selfie sticks
8/7/2017,6,3,FALSE,blue,29.79,3,4,Selfie sticks
8/14/2017,6,4,FALSE,blue,56.19,3,4,Selfie sticks
8/21/2017,6,5,FALSE,blue,56.19,3,4,Selfie sticks
8/28/2017,6,7,FALSE,blue,55.19,3,4,Selfie sticks
9/4/2017,6,4,FALSE,blue,57.19,3,4,Selfie sticks
9/11/2017,6,9,FALSE,blue,57.19,3,4,Selfie sticks
9/18/2017,6,7,FALSE,blue,44.2,3,4,Selfie sticks
9/25/2017,6,18,FALSE,blue,35.69,3,4,Selfie sticks
10/2/2017,6,15,FALSE,blue,30.44,3,4,Selfie sticks
10/9/2017,6,8,FALSE,blue,29.36,3,4,Selfie sticks
10/16/2017,6,19,FALSE,blue,32.44,3,4,Selfie sticks
10/23/2017,6,25,FALSE,blue,31.44,3,4,Selfie sticks
10/30/2017,6,21,FALSE,blue,31.44,3,4,Selfie sticks
11/6/2017,6,9,FALSE,blue,32.44,3,4,Selfie sticks
11/13/2017,6,17,FALSE,blue,32.44,3,4,Selfie sticks
11/20/2017,6,11,FALSE,blue,32.44,3,4,Selfie sticks
11/27/2017,6,22,FALSE,blue,47.43,3,4,Selfie sticks
12/4/2017,6,10,FALSE,blue,31.01,3,4,Selfie sticks
12/11/2017,6,23,FALSE,blue,30.19,3,4,Selfie sticks
12/18/2017,6,7,FALSE,blue,31.44,3,4,Selfie sticks
12/25/2017,6,10,FALSE,blue,32.44,3,4,Selfie sticks
1/1/2018,6,9,FALSE,blue,31.44,3,4,Selfie sticks
1/8/2018,6,10,FALSE,blue,31.44,3,4,Selfie sticks
1/15/2018,6,5,FALSE,blue,31.44,3,4,Selfie sticks
1/22/2018,6,11,FALSE,blue,32.44,3,4,Selfie sticks
1/29/2018,6,4,FALSE,blue,31.44,3,4,Selfie sticks
2/5/2018,6,6,FALSE,blue,40.56,3,4,Selfie sticks
2/12/2018,6,5,FALSE,blue,42.56,3,4,Selfie sticks
2/19/2018,6,4,FALSE,blue,40.56,3,4,Selfie sticks
2/26/2018,6,11,FALSE,blue,41.56,3,4,Selfie sticks
3/5/2018,6,13,FALSE,blue,41.56,3,4,Selfie sticks
3/12/2018,6,13,FALSE,blue,41.56,3,4,Selfie sticks
3/19/2018,6,33,TRUE,blue,42.56,3,4,Selfie sticks
3/26/2018,6,16,FALSE,blue,41.56,3,4,Selfie sticks
4/2/2018,6,20,FALSE,blue,40.56,3,4,Selfie sticks
4/9/2018,6,30,FALSE,blue,42.56,3,4,Selfie sticks
4/16/2018,6,18,FALSE,blue,41.56,3,4,Selfie sticks
4/23/2018,6,23,FALSE,blue,40.56,3,4,Selfie sticks
4/30/2018,6,11,FALSE,blue,42.76,3,4,Selfie sticks
5/7/2018,6,14,FALSE,blue,41.99,3,4,Selfie sticks
5/14/2018,6,16,FALSE,blue,43.99,3,4,Selfie sticks
5/21/2018,6,14,FALSE,blue,40.56,3,4,Selfie sticks
5/28/2018,6,15,FALSE,blue,43.27,3,4,Selfie sticks
6/4/2018,6,16,FALSE,blue,43.99,3,4,Selfie sticks
6/11/2018,6,19,FALSE,blue,41.99,3,4,Selfie sticks
6/18/2018,6,18,FALSE,blue,42.99,3,4,Selfie sticks
6/25/2018,6,22,FALSE,blue,43.99,3,4,Selfie sticks
7/2/2018,6,11,FALSE,blue,43.99,3,4,Selfie sticks
7/9/2018,6,10,FALSE,blue,41.99,3,4,Selfie sticks
7/16/2018,6,7,FALSE,blue,42.99,3,4,Selfie sticks
7/23/2018,6,9,FALSE,blue,63.99,3,4,Selfie sticks
7/30/2018,6,20,TRUE,blue,64.99,3,4,Selfie sticks
8/6/2018,6,15,FALSE,blue,43.99,3,4,Selfie sticks
8/13/2018,6,12,FALSE,blue,43.99,3,4,Selfie sticks
8/20/2018,6,10,FALSE,blue,65.99,3,4,Selfie sticks
8/27/2018,6,9,FALSE,blue,41.99,3,4,Selfie sticks
9/3/2018,6,10,FALSE,blue,41.99,3,4,Selfie sticks
9/10/2018,6,23,FALSE,blue,35.22,3,4,Selfie sticks
9/17/2018,6,12,FALSE,blue,63.99,3,4,Selfie sticks
9/24/2018,6,15,FALSE,blue,43.99,3,4,Selfie sticks
10/31/2016,7,78,TRUE,blue,9.04,3,4,Selfie sticks
11/7/2016,7,34,FALSE,blue,8.89,3,4,Selfie sticks
11/14/2016,7,32,FALSE,blue,7.89,3,4,Selfie sticks
11/21/2016,7,46,FALSE,blue,8.89,3,4,Selfie sticks
11/28/2016,7,37,FALSE,blue,9.89,3,4,Selfie sticks
12/5/2016,7,48,FALSE,blue,7.88,3,4,Selfie sticks
12/12/2016,7,61,FALSE,blue,8.03,3,4,Selfie sticks
12/19/2016,7,63,FALSE,blue,7.79,3,4,Selfie sticks
12/26/2016,7,48,FALSE,blue,7.86,3,4,Selfie sticks
1/2/2017,7,38,FALSE,blue,7.89,3,4,Selfie sticks
1/9/2017,7,111,FALSE,blue,8.64,3,4,Selfie sticks
1/16/2017,7,45,FALSE,blue,8.8,3,4,Selfie sticks
1/23/2017,7,119,FALSE,blue,9.73,3,4,Selfie sticks
1/30/2017,7,63,FALSE,blue,7.84,3,4,Selfie sticks
2/6/2017,7,102,FALSE,blue,9.79,3,4,Selfie sticks
2/13/2017,7,50,FALSE,blue,7.86,3,4,Selfie sticks
2/20/2017,7,98,FALSE,blue,9.87,3,4,Selfie sticks
2/27/2017,7,48,FALSE,blue,7.88,3,4,Selfie sticks
3/6/2017,7,39,FALSE,blue,9.87,3,4,Selfie sticks
3/13/2017,7,68,FALSE,blue,7.53,3,4,Selfie sticks
3/20/2017,7,70,FALSE,blue,8.82,3,4,Selfie sticks
3/27/2017,7,72,FALSE,blue,7.82,3,4,Selfie sticks
4/3/2017,7,100,FALSE,blue,8.88,3,4,Selfie sticks
4/10/2017,7,107,FALSE,blue,9.89,3,4,Selfie sticks
4/17/2017,7,56,FALSE,blue,9.85,3,4,Selfie sticks
4/24/2017,7,66,FALSE,blue,9.75,3,4,Selfie sticks
5/1/2017,7,86,FALSE,blue,8.88,3,4,Selfie sticks
5/8/2017,7,21,FALSE,blue,7.89,3,4,Selfie sticks
5/15/2017,7,32,FALSE,blue,10.07,3,4,Selfie sticks
5/22/2017,7,21,FALSE,blue,10.26,3,4,Selfie sticks
5/29/2017,7,48,FALSE,blue,8.62,3,4,Selfie sticks
6/5/2017,7,85,FALSE,blue,9.44,3,4,Selfie sticks
6/12/2017,7,12,FALSE,blue,8.44,3,4,Selfie sticks
6/19/2017,7,44,FALSE,blue,10.44,3,4,Selfie sticks
6/26/2017,7,51,FALSE,blue,9.44,3,4,Selfie sticks
7/3/2017,7,54,FALSE,blue,10.44,3,4,Selfie sticks
7/10/2017,7,72,FALSE,blue,8.75,3,4,Selfie sticks
7/17/2017,7,77,FALSE,blue,10.4,3,4,Selfie sticks
7/24/2017,7,48,FALSE,blue,10.24,3,4,Selfie sticks
7/31/2017,7,83,FALSE,blue,9.44,3,4,Selfie sticks
8/7/2017,7,77,FALSE,blue,8.44,3,4,Selfie sticks
8/14/2017,7,69,FALSE,blue,9.05,3,4,Selfie sticks
8/21/2017,7,108,FALSE,blue,9.44,3,4,Selfie sticks
8/28/2017,7,81,FALSE,blue,9.99,3,4,Selfie sticks
9/4/2017,7,146,FALSE,blue,8.94,3,4,Selfie sticks
9/11/2017,7,86,FALSE,blue,10.37,3,4,Selfie sticks
9/18/2017,7,70,TRUE,blue,6.29,3,4,Selfie sticks
9/25/2017,7,180,TRUE,blue,7.88,3,4,Selfie sticks
10/2/2017,7,141,FALSE,blue,8.89,3,4,Selfie sticks
10/9/2017,7,87,FALSE,blue,8.89,3,4,Selfie sticks
10/16/2017,7,274,FALSE,blue,7.89,3,4,Selfie sticks
10/23/2017,7,141,FALSE,blue,9.89,3,4,Selfie sticks
10/30/2017,7,102,FALSE,blue,9.89,3,4,Selfie sticks
11/6/2017,7,94,FALSE,blue,9.89,3,4,Selfie sticks
11/13/2017,7,59,FALSE,blue,7.89,3,4,Selfie sticks
11/20/2017,7,114,FALSE,blue,7.89,3,4,Selfie sticks
11/27/2017,7,77,FALSE,blue,7.89,3,4,Selfie sticks
12/4/2017,7,61,FALSE,blue,9.75,3,4,Selfie sticks
12/11/2017,7,13,FALSE,blue,21.77,3,4,Selfie sticks
12/18/2017,7,18,FALSE,blue,19.77,3,4,Selfie sticks
12/25/2017,7,5,FALSE,blue,20.77,3,4,Selfie sticks
1/1/2018,7,6,FALSE,blue,13.29,3,4,Selfie sticks
1/8/2018,7,3,FALSE,blue,19.77,3,4,Selfie sticks
1/15/2018,7,6,FALSE,blue,21.77,3,4,Selfie sticks
1/22/2018,7,3,FALSE,blue,20.77,3,4,Selfie sticks
1/29/2018,7,7,FALSE,blue,19.77,3,4,Selfie sticks
2/5/2018,7,3,FALSE,blue,19.77,3,4,Selfie sticks
2/12/2018,7,13,TRUE,blue,21.77,3,4,Selfie sticks
2/19/2018,7,2,TRUE,blue,19.77,3,4,Selfie sticks
2/26/2018,7,6,FALSE,blue,21.77,3,4,Selfie sticks
3/5/2018,7,21,FALSE,blue,20.77,3,4,Selfie sticks
3/12/2018,7,22,FALSE,blue,19.77,3,4,Selfie sticks
3/19/2018,7,24,FALSE,blue,20.77,3,4,Selfie sticks
3/26/2018,7,24,FALSE,blue,23.46,3,4,Selfie sticks
4/2/2018,7,21,FALSE,blue,15.52,3,4,Selfie sticks
4/9/2018,7,44,FALSE,blue,10.99,3,4,Selfie sticks
4/16/2018,7,42,FALSE,blue,9.99,3,4,Selfie sticks
4/23/2018,7,97,FALSE,blue,8.99,3,4,Selfie sticks
4/30/2018,7,25,FALSE,blue,17.79,3,4,Selfie sticks
5/7/2018,7,45,FALSE,blue,12.08,3,4,Selfie sticks
5/14/2018,7,148,FALSE,blue,8.84,3,4,Selfie sticks
5/21/2018,7,239,FALSE,blue,9.82,3,4,Selfie sticks
5/28/2018,7,137,FALSE,blue,7.79,3,4,Selfie sticks
6/4/2018,7,45,FALSE,blue,7.79,3,4,Selfie sticks
6/11/2018,7,31,FALSE,blue,7.79,3,4,Selfie sticks
6/18/2018,7,226,FALSE,blue,6.83,3,4,Selfie sticks
6/25/2018,7,631,FALSE,blue,7.8,3,4,Selfie sticks
7/2/2018,7,35,FALSE,blue,15.18,3,4,Selfie sticks
7/9/2018,7,68,FALSE,blue,8.85,3,4,Selfie sticks
7/16/2018,7,321,FALSE,blue,6.75,3,4,Selfie sticks
7/23/2018,7,511,FALSE,blue,7.79,3,4,Selfie sticks
7/30/2018,7,30,FALSE,blue,14.11,3,4,Selfie sticks
8/6/2018,7,34,TRUE,blue,17.79,3,4,Selfie sticks
8/13/2018,7,25,FALSE,blue,17.61,3,4,Selfie sticks
8/20/2018,7,42,FALSE,blue,16.76,3,4,Selfie sticks
8/27/2018,7,56,FALSE,blue,10.79,3,4,Selfie sticks
9/3/2018,7,134,FALSE,blue,6.78,3,4,Selfie sticks
9/10/2018,7,200,FALSE,blue,8.16,3,4,Selfie sticks
9/17/2018,7,28,FALSE,blue,13.73,3,4,Selfie sticks
9/24/2018,7,724,FALSE,blue,6.26,3,4,Selfie sticks
10/31/2016,8,31,TRUE,black,106.24,10,3,Bluetooth speakers
11/7/2016,8,25,TRUE,black,107.99,10,3,Bluetooth speakers
11/14/2016,8,26,TRUE,black,116.75,10,3,Bluetooth speakers
11/21/2016,8,24,TRUE,black,109.99,10,3,Bluetooth speakers
11/28/2016,8,38,TRUE,black,103.35,10,3,Bluetooth speakers
12/5/2016,8,30,TRUE,black,112.92,10,3,Bluetooth speakers
12/12/2016,8,33,TRUE,black,108.7,10,3,Bluetooth speakers
12/19/2016,8,27,TRUE,black,113.05,10,3,Bluetooth speakers
12/26/2016,8,33,TRUE,black,108.47,10,3,Bluetooth speakers
1/2/2017,8,37,TRUE,black,113.66,10,3,Bluetooth speakers
1/9/2017,8,31,TRUE,black,104.04,10,3,Bluetooth speakers
1/16/2017,8,45,TRUE,black,110,10,3,Bluetooth speakers
1/23/2017,8,29,TRUE,black,106.16,10,3,Bluetooth speakers
1/30/2017,8,22,TRUE,black,111.97,10,3,Bluetooth speakers
2/6/2017,8,14,FALSE,black,118.57,10,3,Bluetooth speakers
2/13/2017,8,32,TRUE,black,108.71,10,3,Bluetooth speakers
2/20/2017,8,14,FALSE,black,150.15,10,3,Bluetooth speakers
2/27/2017,8,23,TRUE,black,105.36,10,3,Bluetooth speakers
3/6/2017,8,15,FALSE,black,130.26,10,3,Bluetooth speakers
3/13/2017,8,26,FALSE,black,130.65,10,3,Bluetooth speakers
3/20/2017,8,37,TRUE,black,110.17,10,3,Bluetooth speakers
3/27/2017,8,43,TRUE,black,111.93,10,3,Bluetooth speakers
4/3/2017,8,48,TRUE,black,105.86,10,3,Bluetooth speakers
4/10/2017,8,18,FALSE,black,143.47,10,3,Bluetooth speakers
4/17/2017,8,37,TRUE,black,108.99,10,3,Bluetooth speakers
4/24/2017,8,23,FALSE,black,135.8,10,3,Bluetooth speakers
5/1/2017,8,60,TRUE,black,109.04,10,3,Bluetooth speakers
5/8/2017,8,37,FALSE,black,130.78,10,3,Bluetooth speakers
5/15/2017,8,55,TRUE,black,111.69,10,3,Bluetooth speakers
5/22/2017,8,20,FALSE,black,120.61,10,3,Bluetooth speakers
5/29/2017,8,57,TRUE,black,110.56,10,3,Bluetooth speakers
6/5/2017,8,42,TRUE,black,112.72,10,3,Bluetooth speakers
6/12/2017,8,59,TRUE,black,109.74,10,3,Bluetooth speakers
6/19/2017,8,47,TRUE,black,111.24,10,3,Bluetooth speakers
6/26/2017,8,46,TRUE,black,102.97,10,3,Bluetooth speakers
7/3/2017,8,41,TRUE,black,108.34,10,3,Bluetooth speakers
7/10/2017,8,39,TRUE,black,104.51,10,3,Bluetooth speakers
7/17/2017,8,51,TRUE,black,99.62,10,3,Bluetooth speakers
7/24/2017,8,27,TRUE,black,95.16,10,3,Bluetooth speakers
7/31/2017,8,13,FALSE,black,129.99,10,3,Bluetooth speakers
8/7/2017,8,32,FALSE,black,117.9,10,3,Bluetooth speakers
8/14/2017,8,73,TRUE,black,75.97,10,3,Bluetooth speakers
8/21/2017,8,65,TRUE,black,80.73,10,3,Bluetooth speakers
8/28/2017,8,14,FALSE,black,137.06,10,3,Bluetooth speakers
9/4/2017,8,22,TRUE,black,86.47,10,3,Bluetooth speakers
9/11/2017,8,15,TRUE,black,82.86,10,3,Bluetooth speakers
9/18/2017,8,32,TRUE,black,98.22,10,3,Bluetooth speakers
9/25/2017,8,26,TRUE,black,97.58,10,3,Bluetooth speakers
10/2/2017,8,44,TRUE,black,88.41,10,3,Bluetooth speakers
10/9/2017,8,46,TRUE,black,86.77,10,3,Bluetooth speakers
10/16/2017,8,52,TRUE,black,82.85,10,3,Bluetooth speakers
10/23/2017,8,31,TRUE,black,107.79,10,3,Bluetooth speakers
10/30/2017,8,20,FALSE,black,118.24,10,3,Bluetooth speakers
11/6/2017,8,24,FALSE,black,105.59,10,3,Bluetooth speakers
11/13/2017,8,15,FALSE,black,127.34,10,3,Bluetooth speakers
11/20/2017,8,12,FALSE,black,141.99,10,3,Bluetooth speakers
11/27/2017,8,23,FALSE,black,109.2,10,3,Bluetooth speakers
12/4/2017,8,29,FALSE,black,122.72,10,3,Bluetooth speakers
12/11/2017,8,28,FALSE,black,106.54,10,3,Bluetooth speakers
12/18/2017,8,18,FALSE,black,118.25,10,3,Bluetooth speakers
12/25/2017,8,24,FALSE,black,109.31,10,3,Bluetooth speakers
1/1/2018,8,16,FALSE,black,133.97,10,3,Bluetooth speakers
1/8/2018,8,32,FALSE,black,114.94,10,3,Bluetooth speakers
1/15/2018,8,21,FALSE,black,105.64,10,3,Bluetooth speakers
1/22/2018,8,24,FALSE,black,122.95,10,3,Bluetooth speakers
1/29/2018,8,16,TRUE,black,107.99,10,3,Bluetooth speakers
2/5/2018,8,31,TRUE,black,110.58,10,3,Bluetooth speakers
2/12/2018,8,21,TRUE,black,141.49,10,3,Bluetooth speakers
2/19/2018,8,17,TRUE,black,106.55,10,3,Bluetooth speakers
2/26/2018,8,13,FALSE,black,169.57,10,3,Bluetooth speakers
3/5/2018,8,19,TRUE,black,134.74,10,3,Bluetooth speakers
3/12/2018,8,32,TRUE,black,103.41,10,3,Bluetooth speakers
3/19/2018,8,39,FALSE,black,105.93,10,3,Bluetooth speakers
3/26/2018,8,39,FALSE,black,106.95,10,3,Bluetooth speakers
4/2/2018,8,40,TRUE,black,104.27,10,3,Bluetooth speakers
4/9/2018,8,22,FALSE,black,111.74,10,3,Bluetooth speakers
4/16/2018,8,38,TRUE,black,107.39,10,3,Bluetooth speakers
4/23/2018,8,29,TRUE,black,115.05,10,3,Bluetooth speakers
4/30/2018,8,44,TRUE,black,102.2,10,3,Bluetooth speakers
5/7/2018,8,24,FALSE,black,114.64,10,3,Bluetooth speakers
5/14/2018,8,25,TRUE,black,147.37,10,3,Bluetooth speakers
5/21/2018,8,42,FALSE,black,103.46,10,3,Bluetooth speakers
5/28/2018,8,22,FALSE,black,138.84,10,3,Bluetooth speakers
6/4/2018,8,26,FALSE,black,121.94,10,3,Bluetooth speakers
6/11/2018,8,42,FALSE,black,108.49,10,3,Bluetooth speakers
6/18/2018,8,33,FALSE,black,120.97,10,3,Bluetooth speakers
6/25/2018,8,49,TRUE,black,109.97,10,3,Bluetooth speakers
7/2/2018,8,47,TRUE,black,107.3,10,3,Bluetooth speakers
7/9/2018,8,32,FALSE,black,107.99,10,3,Bluetooth speakers
7/16/2018,8,30,FALSE,black,119.21,10,3,Bluetooth speakers
7/23/2018,8,37,TRUE,black,108.49,10,3,Bluetooth speakers
7/30/2018,8,34,TRUE,black,108.39,10,3,Bluetooth speakers
8/6/2018,8,15,FALSE,black,127.55,10,3,Bluetooth speakers
8/13/2018,8,37,TRUE,black,107.47,10,3,Bluetooth speakers
8/20/2018,8,24,TRUE,black,107.03,10,3,Bluetooth speakers
8/27/2018,8,16,TRUE,black,122.22,10,3,Bluetooth speakers
9/3/2018,8,13,FALSE,black,140.99,10,3,Bluetooth speakers
9/10/2018,8,22,TRUE,black,109.99,10,3,Bluetooth speakers
9/17/2018,8,25,TRUE,black,101.8,10,3,Bluetooth speakers
9/24/2018,8,27,TRUE,black,109.19,10,3,Bluetooth speakers
10/31/2016,9,94,TRUE,black,141.41,9,11,Fitness trackers
11/7/2016,9,60,TRUE,black,143.56,9,11,Fitness trackers
11/14/2016,9,54,TRUE,,139.44,9,11,Fitness trackers
